'Transaction_ID', 'User_ID', 'Merchant_Name', 'Txn_Category', 'Amt', 'Approved_Amt', 'Rejected_Amt', 'Txn_Type', 'Txn_Wallet', 'Txn_Status', 'Bill_Uploaded_Date', 'Claim_Raised_Date', 'Bill_Approved_Date', 'Rejection_Reason', 'Txn_Year', 'Txn_Month', 'Txn_Date', 'Rebate_Eligibility', 'Fuel_Surcharge', 'Rebate_Amount', 'Type', 'Manual_Txn', 'Approval_Status', 'SubmittedAt', 'ReimbursedAt', 'CancelledAt'
"caa2ec76-ec39-4298-953d-185605f41b2a","01016334-2379-491f-acb6-ebcc5b0c2d97","Fabindia Limited Chennai Tnin","Other","2879.0","0.0","0.0","DEBIT",,"DECLINED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-14","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"c2c73fb9-a480-4433-b19e-62b66438f057","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bangalore Kain","Food/Provisions","409.0","409.0","0.0","DEBIT","FBA","SUCCESS","2024-02-26 12:06:39.574","1970-01-01 05:30:00.0","2024-02-26 13:30:09.926","","2024","FEBRUARY","2024-02-15","true","false","122.7","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"c240c56f-cba0-49da-a433-f1ada7a93cdc","01016334-2379-491f-acb6-ebcc5b0c2d97","Aarthi Medicals Chennai Tnin","Health","149.0","149.0","0.0","DEBIT","FBA","SUCCESS","2024-02-15 16:02:56.699","1970-01-01 05:30:00.0","2024-02-15 16:16:14.977","","2024","FEBRUARY","2024-02-15","true","false","44.7","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"dbf2e8ac-e4f3-4d33-b60c-58bbeaf4deb4","01016334-2379-491f-acb6-ebcc5b0c2d97","Shree Mithai P Ltd Chennai Tnin","Other","915.0","0.0","0.0","DEBIT",,"DECLINED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-15","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"06c77e0c-89fc-4e42-9af6-e3e04f9beab5","01016334-2379-491f-acb6-ebcc5b0c2d97","Shree Mithai P Ltd Chennai Tnin","Other","915.0","0.0","0.0","DEBIT",,"DECLINED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-15","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"43037a37-4c03-4787-bb8c-c7d48b653353","01016334-2379-491f-acb6-ebcc5b0c2d97","Shree Mithai P Ltd Chennai Tnin","Other","915.0","0.0","0.0","DEBIT",,"DECLINED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-15","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"c901beda-f5cc-4fd0-8470-5454e4769e24","01016334-2379-491f-acb6-ebcc5b0c2d97","Shree Mithai P Ltd Chennai Tnin","Other","915.0","0.0","0.0","DEBIT",,"DECLINED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-15","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"0f00e493-4669-46bc-bcea-190d31cd4edb","95741f52-7d37-4176-947a-3def3c34396c","Kimberly Petrol Pump Chennai Tnin","Fuel & Travel","351.98","0.0","0.0","DEBIT","FBA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-16","true","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"fc9fbe79-4c22-45ca-9cf5-6cf222efa6cf","95741f52-7d37-4176-947a-3def3c34396c","Paytm Noida Upin","Other","522.81","522.81","0.0","DEBIT","TA","SUCCESS","2024-02-16 14:31:56.676","1970-01-01 05:30:00.0","2024-02-16 15:02:10.604","","2024","FEBRUARY","2024-02-16","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"b88e97c8-0ecd-4f79-9b72-c7af5dca1886","95741f52-7d37-4176-947a-3def3c34396c","Flipkart Internet Privanoida Upin","Utilities","387.0","387.0","0.0","DEBIT","TA","SUCCESS","2024-02-26 23:16:00.157","1970-01-01 05:30:00.0","2024-02-27 08:12:38.589","","2024","FEBRUARY","2024-02-18","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"57a19d26-ffc1-4575-87cb-51f9cb7fa76d","95741f52-7d37-4176-947a-3def3c34396c","Kimberly Petrol Pump Chennai Tnin","Fuel & Travel","468.0","468.0","0.0","DEBIT","FBA","SUCCESS","2024-02-26 22:53:55.927","1970-01-01 05:30:00.0","2024-02-27 08:12:23.723","","2024","FEBRUARY","2024-02-20","true","false","93.6","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"f681abf0-87a3-42e1-a6ae-583fe3d11ca1","95741f52-7d37-4176-947a-3def3c34396c","Flipkart Internet Privabangalore Kain","Other","174.0","174.0","0.0","DEBIT","FBA","SUCCESS","2024-02-26 23:19:50.488","1970-01-01 05:30:00.0","2024-02-27 09:01:18.759","","2024","FEBRUARY","2024-02-20","true","false","34.8","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"c50d4d21-a680-4903-9f5c-1d448dd0d408","95741f52-7d37-4176-947a-3def3c34396c","Kimberley Petrol Pump Chennai Tnin","Fuel & Travel","360.19","0.0","0.0","DEBIT","TA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-22","false","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"554ec4f4-159e-4de9-8e85-9e3523220bd3","95741f52-7d37-4176-947a-3def3c34396c","Kimberley Petrol Pump Chennai Tnin","Fuel & Travel","360.19","360.19","0.0","DEBIT","FBA","SUCCESS","2024-02-26 20:35:35.888","1970-01-01 05:30:00.0","2024-02-27 09:01:13.163","","2024","FEBRUARY","2024-02-22","true","false","72.04","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"e3520dda-ec2b-4829-9bab-59f038ef6fba","95741f52-7d37-4176-947a-3def3c34396c","Kimberly Petrol Pump Chennai Tnin","Fuel & Travel","4.68","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-22","false","true","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"0d199cb5-585d-4ec9-9640-1ea1186a96e1","95741f52-7d37-4176-947a-3def3c34396c","Dunzo Digital Private Bangalore Kain","Food/Provisions","154.0","154.0","0.0","DEBIT","TA","SUCCESS","2024-02-23 19:06:14.719","1970-01-01 05:30:00.0","2024-02-23 19:29:28.282","","2024","FEBRUARY","2024-02-23","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"e3baa0e8-7597-407e-a7ff-5a1629b8b68d","95741f52-7d37-4176-947a-3def3c34396c","Wwwamazonin Gurgoan Hrin","Fuel & Travel","377.54","377.54","0.0","DEBIT","TA","SUCCESS","2024-02-26 23:14:11.477","1970-01-01 05:30:00.0","2024-02-27 09:01:03.801","","2024","FEBRUARY","2024-02-23","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"2bdcc181-015c-4b93-8a7d-0d24d964abaf","95741f52-7d37-4176-947a-3def3c34396c","Avenue Supermarts Limi Tiruvallur Tnin","Food/Provisions","4293.18","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-24","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"02a33785-089c-419e-9d39-575835784be4","95741f52-7d37-4176-947a-3def3c34396c","Avenue Supermarts Limi Tiruvallur Tnin","Food/Provisions","78.0","78.0","0.0","DEBIT","FBA","SUCCESS","2024-02-26 22:45:54.909","1970-01-01 05:30:00.0","2024-02-27 09:00:55.998","","2024","FEBRUARY","2024-02-24","true","false","15.6","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ba002c4c-6c37-4dd4-b2d7-7113e138b75d","95741f52-7d37-4176-947a-3def3c34396c","JR Agencies Indian Oil In","Fuel & Travel","422.84","422.84","0.0","DEBIT","FBA","SUCCESS","2024-02-26 20:28:08.461","1970-01-01 05:30:00.0","2024-02-27 23:02:35.226","","","","2024-02-26","true","false","84.57","T","true","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"335ee3da-813d-404c-8991-950dbd8b2913","95741f52-7d37-4176-947a-3def3c34396c","Kimberley Petrol Pump Chennai Tnin","Fuel & Travel","4.25","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-26","false","true","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"6525045b-a8eb-40b9-a6d3-36c853037420","95741f52-7d37-4176-947a-3def3c34396c","FBA Credited","FBA Recharge","8625.0","0.0","0.0","CREDIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-26","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"42ac074e-1b0d-4f8a-b3c7-997dc0399fe1","01016334-2379-491f-acb6-ebcc5b0c2d97","FBA Credited","FBA Recharge","5000.0","0.0","0.0","CREDIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-26","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"46aa9c90-0a0e-4d0b-a365-e35cc16ddb7d","3078ff95-fc4e-445a-94b9-71c0736edf41","FBA Credited","FBA Recharge","5000.0","0.0","0.0","CREDIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-26","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"24255093-2726-4eee-8185-831dda44069d","95741f52-7d37-4176-947a-3def3c34396c","Paytm Noida Upin","Food/Provisions","255.8","255.8","0.0","DEBIT","FBA","SUCCESS","2024-03-07 00:02:34.297","1970-01-01 05:30:00.0","2024-03-07 00:56:21.294","","2024","FEBRUARY","2024-02-27","true","false","51.16","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"6491f999-8794-41d0-8420-5de9bb1fda31","95741f52-7d37-4176-947a-3def3c34396c","TA Credited against Manual Txn","Fuel & Travel","422.84","0.0","0.0","CREDIT","TA","SUCCESS","2024-02-27 23:02:35.213","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","FEBRUARY","2024-02-27","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"a62e06fb-47e7-47ab-adc8-f9cf1bb18a20","95741f52-7d37-4176-947a-3def3c34396c","Kohinoor Chennai Tnin","Fuel & Travel","355.13","355.13","0.0","DEBIT","FBA","SUCCESS","2024-02-28 12:57:02.893","1970-01-01 05:30:00.0","2024-02-28 15:16:14.36","","2024","FEBRUARY","2024-02-28","true","false","71.03","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"3d8b2644-25b9-40a8-8f9e-e30994675578","95741f52-7d37-4176-947a-3def3c34396c","Kohinoor Chennai Tnin","Fuel & Travel","3.55","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-01","true","true","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"2e9e63e8-c3a3-407b-8288-8788023c450f","95741f52-7d37-4176-947a-3def3c34396c","Lassi Shop Chennai Tnin","Food/Provisions","270.0","270.0","0.0","DEBIT","FBA","SUCCESS","2024-03-01 20:02:13.978","1970-01-01 05:30:00.0","2024-03-01 21:44:20.101","","2024","MARCH","2024-03-01","true","false","54.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ab33c053-aa0f-4228-a1dc-e83c9252fc31","95741f52-7d37-4176-947a-3def3c34396c","Msw Arafa Briyani Chennai Tnin","Food/Provisions","240.0","240.0","0.0","DEBIT","FBA","SUCCESS","2024-03-06 23:59:12.389","1970-01-01 05:30:00.0","2024-03-07 00:49:14.808","","2024","MARCH","2024-03-02","true","false","48.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"1f850eda-24fb-460d-bf11-f032105ec30a","95741f52-7d37-4176-947a-3def3c34396c","Jr Agencies Chennai Tmin","Fuel & Travel","444.39","444.39","0.0","DEBIT","FBA","SUCCESS","2024-03-03 00:10:24.875","1970-01-01 05:30:00.0","2024-03-03 00:39:36.634","","2024","MARCH","2024-03-02","true","false","88.88","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"7f89678a-3f5f-4fe3-960e-1c29cf824a53","01016334-2379-491f-acb6-ebcc5b0c2d97","Zomato Newdelhi Dlin","Food/Provisions","225.74","225.74","0.0","DEBIT","FBA","SUCCESS","2024-03-15 12:55:44.384","1970-01-01 05:30:00.0","2024-03-15 13:18:58.832","","2024","MARCH","2024-03-03","true","false","67.72","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"4fcce361-dd9f-486e-a64a-43fc9ff4930b","01016334-2379-491f-acb6-ebcc5b0c2d97","Gayathri Auto Services Chennai Tmin","Fuel & Travel","1500.0","1500.0","0.0","DEBIT","FBA","SUCCESS","2024-03-03 21:08:57.34","1970-01-01 05:30:00.0","2024-03-03 22:21:41.409","","2024","MARCH","2024-03-03","true","false","450.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"971c7a1d-81fb-48d6-8fed-92419e9faa9e","01016334-2379-491f-acb6-ebcc5b0c2d97","Gayathri Auto Services Chennai Tmin","Fuel & Travel","17.7","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-05","true","true","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"75a5e388-369a-45d0-99eb-a68f51396acd","95741f52-7d37-4176-947a-3def3c34396c","Iocl Sri Saibalaji Age Chennai Tmin","Fuel & Travel","363.31","0.0","0.0","DEBIT","FBA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-06","true","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"59328a14-e29a-4c57-8c90-7e29f63ac278","95741f52-7d37-4176-947a-3def3c34396c","Iocl Sri Saibalaji Age Chennai Tmin","Fuel & Travel","363.31","363.31","0.0","DEBIT","FBA","SUCCESS","2024-03-06 09:41:53.212","1970-01-01 05:30:00.0","2024-03-07 00:42:00.634","","2024","MARCH","2024-03-06","true","false","72.66","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"3911346d-44cf-4d81-b48b-b514999a8aab","01016334-2379-491f-acb6-ebcc5b0c2d97","Zepto Mumbai Mhin","Food/Provisions","940.75","940.75","0.0","DEBIT","FBA","SUCCESS","2024-03-15 12:54:17.084","1970-01-01 05:30:00.0","2024-03-15 13:18:40.759","","2024","MARCH","2024-03-06","true","false","282.23","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"754c08c2-93dd-4988-a74b-11bc7ed660a0","95741f52-7d37-4176-947a-3def3c34396c","Dunzo Digital Private Bangalore Kain","Food/Provisions","154.0","0.0","154.0","DEBIT","FBA","SUCCESS","2024-03-10 18:27:59.154","1970-01-01 05:30:00.0","2024-03-11 23:54:25.9","Dunzo courier is ineligible for tax rebate","2024","MARCH","2024-03-07","true","false","0.0","T","false","REJECTED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"048f6cda-06a4-4676-aa2e-2b4070606e18","3078ff95-fc4e-445a-94b9-71c0736edf41","Paytm Utility 1204770770 In","Other","1178.82","1178.82","0.0","DEBIT","FBA","SUCCESS","2024-03-07 17:51:16.43","1970-01-01 05:30:00.0","2024-03-07 18:54:51.756","","2024","MARCH","2024-03-07","true","false","353.65","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"a2f98216-6780-4c6d-bc7f-03d8ae68def7","95741f52-7d37-4176-947a-3def3c34396c","Super Service Station Chennai Tnin","Fuel & Travel","457.68","0.0","0.0","DEBIT","FBA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-08","true","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"68286299-892b-4d53-932d-6939f102adad","95741f52-7d37-4176-947a-3def3c34396c","Super Service Station Chennai Tnin","Fuel & Travel","457.68","457.68","0.0","DEBIT","FBA","SUCCESS","2024-03-08 19:38:40.096","1970-01-01 05:30:00.0","2024-03-08 23:18:22.914","","2024","MARCH","2024-03-08","true","false","91.54","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"a048fd9e-3f8d-4278-833b-6687461fbe95","01016334-2379-491f-acb6-ebcc5b0c2d97","Organic Farmers Market Chennai Tnin","Other","3000.0","0.0","0.0","DEBIT",,"DECLINED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-08","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"529e9bbe-3e9d-4961-b930-584a597d014d","01016334-2379-491f-acb6-ebcc5b0c2d97","Organic Farmers Market Chennai Tnin","Food/Provisions","2500.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-08","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"c1e668af-d819-4c94-a659-56c77cff7424","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy 1246624801 In","Food/Provisions","555.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-08","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"d5f38c6e-1e60-463a-8fb7-91d839374033","95741f52-7d37-4176-947a-3def3c34396c","K C Traders Chennai Tmin","Food/Provisions","1390.0","1390.0","0.0","DEBIT","FBA","SUCCESS","2024-03-10 18:27:24.077","1970-01-01 05:30:00.0","2024-03-10 23:49:31.928","","2024","MARCH","2024-03-08","true","false","278.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"cc071866-f6e7-4eb7-8dc0-015fdb9bca0c","95741f52-7d37-4176-947a-3def3c34396c","Flipkart Grocery Mumbai Mhin","Food/Provisions","1405.0","1405.0","0.0","DEBIT","TA","SUCCESS","2024-03-10 18:36:09.049","1970-01-01 05:30:00.0","2024-03-10 23:48:42.498","","2024","MARCH","2024-03-09","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"af9575f2-996c-418b-a60c-da47c1c9ccd0","95741f52-7d37-4176-947a-3def3c34396c","Dunzo Digital Private Bangalore Kain","Food/Provisions","90.0","0.0","90.0","DEBIT","FBA","SUCCESS","2024-03-10 10:53:45.798","1970-01-01 05:30:00.0","2024-03-11 23:53:57.823","Dunzo Courier is ineligible for Tax Rebate","2024","MARCH","2024-03-09","true","false","0.0","T","false","REJECTED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"55a37da3-4574-4467-9bef-d11b2c27e995","95741f52-7d37-4176-947a-3def3c34396c","Paytm Noida Upin","Other","156.5","156.5","0.0","DEBIT","FBA","SUCCESS","2024-03-10 10:51:41.032","1970-01-01 05:30:00.0","2024-03-10 23:35:57.002","","2024","MARCH","2024-03-10","true","false","31.3","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"2535037d-3f9e-46eb-b263-036422e70df6","95741f52-7d37-4176-947a-3def3c34396c","Super Service Station Chennai Tnin","Fuel & Travel","5.4","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-10","true","true","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"65345c69-b3c3-43da-9942-b5fc8b1a6ea8","95741f52-7d37-4176-947a-3def3c34396c","Zomato Newdelhi Dlin","Food/Provisions","152.83","152.83","0.0","DEBIT","FBA","SUCCESS","2024-03-10 22:45:45.771","1970-01-01 05:30:00.0","2024-03-10 23:10:07.396","","2024","MARCH","2024-03-10","true","false","30.57","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"d62455eb-0a62-4c57-918d-559776c1ce97","95741f52-7d37-4176-947a-3def3c34396c","Wwwamazonin Gurgoan Hrin","Fuel & Travel","298.07","298.07","0.0","DEBIT","FBA","SUCCESS","2024-03-10 22:46:16.536","1970-01-01 05:30:00.0","2024-03-10 22:55:32.856","","2024","MARCH","2024-03-10","true","false","59.61","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"27feeed5-579e-4ae9-a3e4-736fd79f363c","3078ff95-fc4e-445a-94b9-71c0736edf41","Balakrishna Automobile Chennai In","Fuel & Travel","3000.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-11","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"19fbcc97-9cd2-43ff-a68e-9f343a18b994","01016334-2379-491f-acb6-ebcc5b0c2d97","Zomato Ltd Jaipur Rjin","Other","520.69","0.0","0.0","DEBIT",,"DECLINED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-11","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"de91d5f9-fce8-492f-b41d-856472725ed4","95741f52-7d37-4176-947a-3def3c34396c","Iocl Sri Saibalaji Age Chennai Tmin","Fuel & Travel","350.99","350.99","0.0","DEBIT","FBA","SUCCESS","2024-03-12 09:38:20.972","1970-01-01 05:30:00.0","2024-03-12 10:27:37.899","","2024","MARCH","2024-03-12","true","false","70.2","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"c6a05ed5-80ba-4a3e-af4e-864e3c023da6","01016334-2379-491f-acb6-ebcc5b0c2d97","Ajnabi Mithaai Private Chennai Tnin","Food/Provisions","320.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-12","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ed88302e-91ad-46e7-a2e6-2571bf54dda9","95741f52-7d37-4176-947a-3def3c34396c","Paytm Bangalore Kain","Other","298.0","0.0","0.0","DEBIT",,"DECLINED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-13","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"67905d35-0981-4d4b-9568-90e91c9c7074","95741f52-7d37-4176-947a-3def3c34396c","Flipkart Bengaluru Kain","Books & Periodicals","298.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-13","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"b3f5dc9b-7ab1-4fe8-b465-c7463ac1a1f6","95741f52-7d37-4176-947a-3def3c34396c","Dunzo Digital Private Bangalore Kain","Food/Provisions","154.0","0.0","154.0","DEBIT","FBA","SUCCESS","2024-03-18 10:50:51.334","1970-01-01 05:30:00.0","2024-03-18 12:25:12.625","Dunzo is ineligible for tax rebate","2024","MARCH","2024-03-13","true","false","0.0","T","false","REJECTED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"adb60542-8d0f-4954-b92e-9aaf12b3253e","95741f52-7d37-4176-947a-3def3c34396c","Hpcl Super Service S Chennai Tmin","Fuel & Travel","366.35","0.0","0.0","DEBIT","FBA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2024","MARCH","2024-03-14","true","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
